gid,role,role_score,cluster_id,priority_score,evidence
100000002826669100,terminal,0.7146267754608643,0,0.683826828174069,Гипотеза конечного получателя: вход 159900 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000002830055100,terminal,0.5974916893321245,22,0.23626289816061014,Гипотеза конечного получателя: вход 14000 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000002831727100,peripheral,0.0,43,0.6702781516375056,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000002832753100,peripheral,0.0,3,0.5119560340960072,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000002835874100,peripheral,0.0,4,0.6251458052938537,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 8 seed. Граница обхода; исходящие неполны."
100000002836052100,terminal,0.6017527954064672,8,0.5220502467474204,Гипотеза конечного получателя: вход 15000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000002836736100,terminal,0.8,1,0.632431583669807,Гипотеза конечного получателя: вход 509000 KZT от 2; исходящих 0; глубина 1. Только в пределах выгрузки.
100000002838519100,terminal,0.6601390148080991,40,0.6036114849708389,Гипотеза конечного получателя: вход 46900 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000002838861100,consolidator,0.9459126624357813,4,0.9028488111260655,Признаки консолидации: 5 отправителей; вход 554524 KZT; 1 получателей.
100000002842321100,terminal,0.7152614082804473,10,0.6844997756841633,Гипотеза конечного получателя: вход 160000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000002842337100,terminal,0.6673919613176186,1,0.33397487662628983,Гипотеза конечного получателя: вход 50000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000002844652100,terminal,0.6763674826231489,1,0.3479721848362495,Гипотеза конечного получателя: вход 61360 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
